129.605019,8.490710,2,22.354353,0
1218.908190,9.663552,25,8.588596,1
1182.080925,7.711799,25,30.543823,0
766.471989,5.292437,16,42.321860,0
944.571214,1.013921,19,44.744902,0
573.242276,1.368554,11,27.820651,1
437.128975,9.043382,9,49.582852,1
906.408906,8.185025,19,12.938955,0
294.549868,6.191327,5,51.920018,0
1185.296214,5.518851,24,0.443838,0
42.963765,2.079446,0,14.589172,0
1149.139776,0.601378,24,13.942720,0
916.127798,5.054348,19,52.655184,0
237.249269,2.579982,5,41.088996,0
101.672048,6.653601,1,11.703800,0
165.486940,9.134789,3,56.881759,0
245.479407,9.087672,4,27.725364,0
1.531898,9.996503,0,31.711400,0
1154.723930,9.924724,24,58.703997,0
405.285472,1.879937,8,24.190492,1
994.892136,4.348021,21,33.252390,0
540.296979,9.762381,11,-5.244815,0
989.470533,3.892274,21,13.503132,1
758.314760,0.764337,15,7.526877,0
904.994200,1.840724,19,53.614834,0
668.867588,0.082650,13,9.209720,1
94.428585,3.012291,2,55.695676,0
268.080275,9.368907,5,17.481663,0
853.116903,5.686449,17,0.041052,0
243.322238,2.255647,4,26.622367,0
946.695243,5.152042,19,-4.893675,0
235.162036,2.747802,4,49.792551,0
467.395278,8.106931,9,24.675727,0
484.765609,8.995057,10,47.831341,0
1178.642802,4.343300,25,12.581186,0
1088.782798,1.747034,23,7.530755,1
1196.876822,5.512582,25,0.615240,0
762.922446,4.643192,16,36.674950,0
718.179402,2.485693,15,17.136772,0
837.387848,3.172945,17,52.347905,0
255.790959,1.932667,5,51.790358,0
149.419284,2.354441,2,28.126426,0
723.522485,6.491114,15,14.300215,1
809.342138,2.931341,16,56.683584,0
827.520124,5.303309,17,34.852187,0
1144.615398,9.247860,24,40.001803,0
246.804893,8.063169,5,43.653287,0
562.678516,5.956787,11,57.091551,0
1025.588319,0.206048,22,28.700502,0
14.517941,8.017780,0,52.893877,0
626.126386,6.599894,12,53.405053,0
523.457660,3.373921,11,31.363718,0
415.147440,6.088473,9,14.981558,0
599.438627,5.115101,12,59.547926,0
1.798963,7.735473,0,38.931570,0
93.888854,5.714361,2,21.378343,0
700.489207,0.957815,13,41.308968,0
510.170143,3.454235,10,35.728301,1
160.708328,5.868402,3,54.483885,0
896.244162,1.802379,18,11.878962,0
171.610399,3.513743,3,35.209455,1
721.142091,5.160001,15,-3.699409,0
1063.228423,0.797474,23,56.991291,0
1176.012408,4.084168,25,16.860281,0
707.182578,7.446792,15,53.445642,0
727.715999,7.340672,15,32.307139,1
89.739173,3.367929,1,8.427192,1
284.015451,3.722170,5,9.610330,1
1146.699877,2.668872,24,10.456028,1
1179.644935,6.123448,24,31.529514,0
1033.766079,1.844238,22,29.962715,1
1036.207280,3.942904,22,49.214420,1
367.906642,8.060035,8,51.700930,0
565.928279,5.810788,11,54.427721,0
855.084644,1.599827,18,49.763533,0
770.566807,0.908673,16,48.620186,0
1008.331537,0.469720,21,49.542974,0
451.242771,6.242962,9,4.494268,1
1138.905714,2.681271,24,54.814223,0
1210.764585,1.733678,25,32.515607,0
881.527638,2.062920,18,31.126080,0
638.570903,5.162837,12,25.523831,0
1178.206108,7.207812,25,17.242177,0
19.629018,2.955865,0,45.855605,0
515.276614,1.554168,10,32.229740,0
452.068670,8.865118,9,30.973252,1
258.520826,8.527722,5,3.314736,0
641.011686,0.382251,12,48.068327,0
728.589897,5.253059,15,48.389986,1
994.006055,2.333468,21,27.523839,0
1058.051870,1.295190,22,17.225482,0
0.590836,6.956291,0,5.425575,0
515.758755,5.223444,10,-4.761612,0
525.859853,3.808629,10,40.316862,0
690.396676,5.970731,13,15.078414,0
798.127445,1.086680,16,56.625063,0
185.205517,2.445526,3,-5.633284,0
323.279222,9.109864,6,23.705212,0
521.549931,3.788552,11,38.885715,0
244.767937,7.130755,5,55.304571,0
658.903667,8.439503,13,9.989294,1
521.575986,1.245970,10,45.690363,0
1050.884789,5.888823,22,54.009031,0
1053.734026,1.368133,22,6.576339,1
519.157642,9.611161,11,33.371890,0
683.737602,9.566139,13,-3.204174,0
896.677673,8.436872,19,31.926830,0
1136.704289,7.262243,24,35.623171,1
238.881958,4.534530,4,-4.131162,0
900.625840,1.579187,19,51.875030,0
530.107228,1.920012,11,51.452947,0
319.426703,5.394708,6,58.821101,0
505.520317,1.853118,10,17.220075,0
870.612678,3.194028,18,22.105660,0
534.085992,6.933269,11,54.497481,0
244.069459,9.345485,5,10.145227,0
9.794973,4.748623,0,55.335636,0
1014.698398,8.878641,21,5.474719,0
745.033427,4.891641,15,39.917842,1
262.833169,2.175075,5,-2.077117,0
878.070938,2.519143,18,9.830163,0
590.645428,2.079581,12,50.131342,0
426.219932,3.231471,9,49.259678,0
967.936778,1.962891,21,31.256949,0
415.936405,7.118252,9,0.386221,0
558.656692,6.701074,11,32.545574,0
1240.998064,2.561367,26,7.994253,0
980.211644,8.054250,21,10.008004,1
450.168060,8.547635,9,42.688200,1
-4.730687,6.322401,0,-0.515962,0
433.109901,5.741866,9,36.042268,1
695.171133,3.019733,13,32.422676,0
875.388292,7.305279,18,13.171850,0
833.747375,1.235254,17,58.826195,0
148.521058,5.952247,2,3.642660,0
522.305366,1.273952,10,5.244522,0
779.986142,5.017261,16,5.037555,0
840.232708,2.078748,17,32.519139,0
479.533357,1.007126,10,4.774908,0
565.006099,4.197246,11,46.108562,1
435.836601,0.992206,9,9.340118,1
51.924871,9.335007,1,42.137669,0
859.393493,3.487810,18,50.849774,0
742.463601,3.033328,15,35.926687,0
136.111110,5.839638,2,18.347797,0
755.517770,4.864326,15,25.880103,0
979.021792,1.089377,21,56.646609,0
161.955751,1.350764,3,27.165261,0
485.920947,0.254619,10,3.188505,0
529.271036,9.614376,10,14.956151,0
190.159161,9.611753,3,39.758670,0
1257.452259,1.536923,26,40.999218,0
40.012082,3.274797,0,50.158478,0
695.902478,7.532375,13,31.125439,0
416.821268,5.582936,9,40.161464,0
639.368712,8.808229,12,17.528129,0
578.491765,4.038518,12,-3.978444,0
599.649037,2.575605,12,10.212159,1
674.142844,8.076352,13,19.316305,0
1117.066343,8.922421,23,-0.635927,0
1161.547634,3.278951,24,54.645434,0
919.875879,9.470411,19,-2.391075,0
1180.309493,8.036992,25,31.743592,0
64.118943,2.600965,1,22.791310,1
252.066927,1.637870,5,20.779593,1
644.063524,9.933826,13,17.816136,0
583.149588,2.933333,12,27.902602,0
880.913600,6.943855,18,59.413133,0
542.734181,4.690618,11,58.013056,0
269.085510,3.811233,5,14.594319,0
138.557692,1.275833,2,36.726519,0
1173.514947,7.448017,25,52.886091,0
1053.777393,6.986360,22,-3.690874,0
526.549268,8.639020,10,34.367516,0
348.855049,9.777729,6,25.711597,0
850.498679,6.470722,17,9.141279,0
144.468983,0.662103,2,50.798602,0
138.514703,8.692093,2,25.378547,0
1071.776562,3.477451,23,-4.111201,0
162.685380,6.924615,3,23.965405,0
869.305815,7.282186,18,11.261858,0
1024.544067,5.562328,21,8.245659,0
307.625119,0.769442,6,50.175528,0
599.617405,8.823410,12,55.348286,0
94.944544,4.394539,1,35.911255,0
219.392919,4.335540,4,4.619242,1
1161.111203,2.357769,24,14.871615,1
418.434049,4.553251,8,31.819187,0
1062.016059,5.519109,23,-2.013742,0
1023.425259,7.400305,22,-5.862767,0
893.594387,9.101090,18,27.978912,0
227.906643,1.399173,4,-1.306578,0
1218.809669,6.387727,25,32.200106,1
640.255269,3.521296,12,44.989801,0
160.355157,8.811117,3,5.372123,0
912.905757,3.506097,19,45.425901,1
907.648799,5.247017,19,6.573436,0
761.024927,8.604439,15,12.657984,0
808.088441,6.458722,16,59.762858,0
308.191527,1.890041,6,13.844408,1
902.550518,6.558521,18,47.789399,0
423.398069,2.156476,9,1.301296,0
729.226337,1.232615,15,20.148744,1
192.089393,1.544825,4,30.132942,0
964.428484,7.350329,21,15.308776,0
451.899190,3.770773,9,20.068327,0
653.589735,5.615935,13,22.243357,1
-5.893706,8.135267,0,35.462182,0
1182.696960,1.414832,24,9.576342,0
106.268115,8.782439,2,6.180332,0
878.804949,4.070507,18,14.343980,1
758.215344,3.997243,16,44.643600,0
1018.638027,7.021452,21,-2.225004,0
761.606164,0.038536,15,18.126888,0
879.434579,5.687049,18,31.831713,0
550.471450,9.780694,11,-1.677366,0
1202.734642,9.482749,25,-0.888034,0
1143.547395,3.818776,24,35.657674,0
903.515532,1.603011,18,48.911820,0
304.371324,5.917478,6,50.897140,0
906.630026,6.530412,18,24.873623,0
1144.028118,1.622288,24,21.629105,0
902.207681,8.881562,18,31.117558,0
278.525577,0.992725,5,-2.925125,0
128.328429,6.927629,2,5.045994,0
754.246486,4.105140,15,46.571372,0
1208.006485,9.989866,25,42.020732,1
729.680749,6.080004,15,22.439307,1
424.118967,0.836959,8,0.721597,0
176.703719,2.748145,3,12.941439,0
900.129909,7.695601,18,54.890731,0
785.783940,5.556006,16,50.087667,1
1177.487752,2.156261,25,3.062796,0
735.651955,8.923799,15,7.640360,0
757.151316,7.095830,15,22.546611,0
839.529773,5.600030,17,-5.069185,0
333.594635,0.388394,6,45.623730,1
604.612743,7.589806,12,3.442113,0
361.720256,7.238416,8,29.345165,0
218.801488,6.551781,4,9.468303,1
903.218774,8.613615,19,49.465062,0
192.661017,5.341377,4,-2.559242,0
1129.643667,7.251529,23,5.263900,0
1018.649760,2.200041,22,50.164231,0
122.289595,7.209124,2,37.261689,1
617.819119,8.192519,12,27.256196,1
856.577624,1.189019,18,25.988531,1
1014.426217,9.769894,21,58.974413,0
30.575177,9.105196,0,59.642104,0
656.720621,7.720147,13,11.255467,1
1123.666300,6.267784,23,41.304402,0
1020.007888,7.844244,22,-2.540857,0
771.744266,5.648494,16,-2.355373,0
1174.667355,7.992764,24,39.999040,0
853.457126,3.990323,17,8.936197,0
288.694103,5.384180,5,8.276874,1
391.770875,5.838770,8,24.839504,1
174.284956,9.698413,3,37.797264,0
189.321996,7.452705,3,8.527342,0
342.241399,8.765162,6,24.210504,0
1009.424836,5.121849,21,52.357875,0
651.136437,5.021596,13,34.267886,0
1044.663769,8.511177,22,43.348011,0
506.995579,9.382816,10,14.938931,1
246.966203,1.265415,4,41.986246,0
96.353697,1.122535,2,19.818719,0
151.283103,7.182966,3,33.130056,0
893.641852,0.604223,18,11.662910,0
403.670087,6.512986,8,26.335245,1
1152.023667,9.516987,24,16.823783,0
1268.901173,1.066304,26,40.658657,1
882.988978,7.806128,18,56.139858,0
379.167975,9.267557,8,5.592496,1
280.653081,0.227887,5,14.441682,1
324.085418,1.394124,6,52.470455,0
302.092791,3.511587,5,55.178214,0
917.338230,2.941369,19,56.370689,0
508.636149,8.802870,10,53.968255,0
422.845581,9.260000,8,-3.651643,0
1188.360605,0.552846,25,10.727711,1
319.283982,4.294958,6,43.995585,1
545.122722,3.377040,11,22.268549,0
41.698071,0.474277,0,38.929936,0
30.957433,3.665610,0,-3.737254,0
841.801900,5.756603,18,41.511432,0
455.216040,9.289440,9,48.143047,1
1164.552294,3.890000,24,1.039255,0
678.743229,9.084463,13,54.097760,0
102.779887,0.203724,2,55.735827,0
245.359990,0.801279,4,37.366515,0
599.461257,4.540755,12,15.542635,1
1010.289067,4.313135,21,1.961521,0
1249.702136,1.450843,26,-0.248198,0
324.586359,3.375938,6,23.561222,1
1017.341432,6.527138,21,47.286118,0
599.093261,0.191073,12,52.140365,0
1177.927030,2.178874,25,27.422680,0
1103.863140,6.199451,23,59.954062,0
216.436238,0.226498,4,-0.395966,0
160.378156,9.500233,3,28.005811,0
500.827953,5.790902,10,55.308882,0
1270.275177,2.301142,26,17.703796,1
145.516542,3.949306,3,7.180355,0
1107.359512,9.533688,23,13.351968,1
848.539440,0.793161,18,11.528747,0
144.093598,9.741619,3,30.948127,0
57.884294,5.743543,1,30.253578,1
213.631420,5.567454,4,-3.183229,0
545.507356,0.399292,11,45.523850,1
22.325300,2.394034,0,2.553922,0
1185.652613,3.632599,25,53.506831,0
502.263223,0.706997,10,60.335949,0
1149.128295,6.128828,24,32.524226,0
112.460026,0.424574,2,22.501745,0
394.997275,8.220917,8,2.826420,0
910.977418,9.314940,19,28.898886,0
923.042658,9.345581,19,18.319084,1
399.781653,7.706006,8,-1.084414,0
943.456776,2.425879,19,58.726489,0
1184.451629,4.712498,25,23.006121,0
1083.978910,3.466343,23,52.902643,0
465.688552,4.614084,9,-1.212169,0
710.963304,1.029459,15,-2.879013,0
899.795110,0.952040,18,17.430632,0
1173.079381,3.763095,24,30.470176,0
207.690920,3.895068,4,43.999121,1
237.269216,5.195007,5,35.727155,0
529.221412,8.136857,11,22.723639,0
225.359502,7.595227,4,57.673360,0
1121.901700,9.502850,23,52.272151,0
754.603570,0.173212,15,54.655639,0
1188.734350,4.290745,25,40.528125,1
468.234222,3.343622,10,2.067451,0
360.541137,5.584380,8,13.773203,0
46.802120,3.576633,1,40.372431,0
460.531049,7.786205,9,10.947524,1
97.329461,5.171545,2,52.452568,0
766.518956,0.651125,16,34.956067,0
723.100474,9.136266,15,-4.026577,0
1258.389480,3.153905,26,52.350446,0
254.137770,8.206872,5,43.671024,1
481.100335,1.954673,10,32.385677,1
724.291001,2.908539,15,3.451772,0
585.524740,1.228460,11,53.781793,0
351.793761,8.431102,6,48.137807,0
481.783805,9.907546,10,38.867564,1
164.739733,8.487680,3,24.787038,1
16.222074,3.791522,0,17.393730,1
325.578983,0.046156,6,-0.563405,0
1052.550263,1.502213,22,39.855766,0
1134.991858,2.416611,24,54.109372,0
342.611641,4.714102,6,54.360407,0
1209.364338,3.617732,25,4.666858,1
562.021986,0.348684,11,60.453385,0
191.107824,6.227034,3,32.064503,0
750.312137,9.470067,15,-4.372503,0
557.579957,7.141252,11,31.582235,0
1276.863679,9.011551,26,29.211407,0
590.003209,6.403953,12,48.655237,0
902.386190,5.210798,19,12.375000,0
93.709693,5.611424,2,14.384979,0
630.170671,6.959379,12,46.098416,1
912.002179,3.122557,19,9.410545,0
745.175623,8.112693,15,6.016319,0
411.988514,4.148401,8,-2.037503,0
926.818477,8.962233,19,56.242767,0
138.490997,1.161959,2,22.584205,0
191.631081,4.451391,4,42.716631,0
201.198636,4.634098,4,28.171764,1
1088.828932,0.448267,23,51.101033,1
852.861835,5.454123,17,27.925925,0
424.145815,1.530285,9,25.990718,0
471.907715,3.320491,10,45.265501,0
299.173381,1.114658,5,0.012733,0
995.591436,1.804045,21,22.677570,0
1000.239187,0.010490,21,32.561595,0
839.678117,6.998910,17,44.890491,0
191.612270,6.239870,4,47.989775,0
415.578230,9.855418,9,45.508355,0
297.048765,3.565330,6,37.633795,0
749.245090,9.127841,15,48.600400,1
1064.415823,4.904352,23,29.328561,0
1145.915345,4.191323,24,38.377600,0
319.851036,7.953900,6,44.345253,1
1019.243383,3.529618,21,10.648914,0
758.874594,2.744441,15,52.204934,0
442.469380,7.532577,9,9.408527,1
278.897289,8.167990,5,7.913759,0
579.487784,3.013333,12,-3.028583,0
902.687354,1.094803,19,5.811145,0
724.274273,3.680114,15,-3.948273,0
659.736532,1.263158,13,22.038743,1
236.141430,1.318194,4,33.330787,0
834.494741,2.859764,17,28.767795,1
571.840120,5.581410,11,17.291566,1
1178.706675,3.441276,24,49.667078,0
97.232181,5.142414,1,36.430901,0
522.752462,7.470191,10,32.429864,0
287.158884,4.860627,5,-2.895879,0
1043.350751,7.093790,22,1.058275,0
589.514846,6.275527,12,12.065489,0
719.780051,1.615255,15,35.966813,0
48.459162,9.767299,1,11.083041,0
549.913336,8.972773,11,39.209154,0
653.836529,8.298871,13,58.292303,0
1141.591811,7.216203,24,10.981182,1
1066.426533,6.523228,23,53.792222,0
846.011819,1.171077,17,56.309239,0
825.899496,3.061124,17,30.807059,0
421.892537,1.351906,9,0.711643,0
504.841032,1.015699,10,23.538432,0
696.213372,6.210407,13,7.209302,0
418.162423,2.778649,8,45.367199,0
1112.208617,6.755439,23,59.023601,0
642.634783,9.068915,12,22.525960,0
826.199487,7.095858,17,53.114150,0
592.790108,8.431906,12,58.203898,0
56.895230,6.661415,1,8.709290,1
1070.006493,9.617896,22,4.903627,0
584.943559,7.939513,12,0.862301,0
581.572395,3.776845,12,4.004214,0
80.642937,1.785967,1,34.347768,0
288.856872,7.849445,5,8.248180,1
147.003274,2.687408,2,39.008078,0
7.707453,9.041463,0,37.789211,0
343.845998,6.552296,6,53.349612,0
120.108839,6.172110,2,-5.288335,0
592.465091,5.469316,12,13.564437,1
1216.068187,4.473422,25,55.347252,0
973.653433,3.980299,21,12.172857,0
634.614024,6.640041,12,11.102290,1
1229.215042,3.189796,25,12.846130,0
843.893682,0.778951,17,20.549645,0
1145.832244,0.269286,24,53.639132,0
439.804650,8.786710,9,59.799454,0
491.849068,5.529408,10,1.519371,0
1045.237922,3.838739,22,8.260110,1
401.265009,1.702699,8,28.305156,1
246.281186,0.391823,5,32.709909,0
467.273267,9.471266,10,8.819074,0
740.288717,1.313599,15,52.664727,0
1214.873984,7.688922,25,8.456997,1
586.326567,9.750912,12,-4.338277,0
148.415114,9.557835,2,-2.767489,0
294.499972,6.405151,6,-0.263724,0
822.248620,7.539111,17,41.866742,0
1281.267025,8.626428,26,5.128261,0
664.409103,7.341473,13,30.234924,1
856.052848,3.709665,18,46.772578,1
152.937452,2.691935,3,44.034875,1
77.804144,9.915481,1,27.031035,1
1277.385372,1.648613,26,40.605031,0
483.831000,8.251554,10,-0.774541,0
520.094508,3.154307,11,48.005778,0
176.704837,2.458560,3,25.313225,0
429.730826,9.691222,9,0.547608,0
18.675895,1.043945,0,33.232780,1
969.112798,6.841298,21,39.112018,0
334.918931,9.810536,6,6.081366,1
998.415556,0.539384,21,49.568983,1
1131.260510,7.409192,24,34.249795,0
168.103689,7.539930,3,9.387717,1
785.459104,5.523486,16,-0.120804,0
598.555602,6.538052,12,3.781016,0
1022.512429,1.054512,21,14.190410,0
950.955325,0.290770,19,1.468031,0
335.620949,1.718873,6,12.249349,1
411.211526,9.366994,8,22.632042,1
1005.863751,5.030930,21,10.206233,1
1120.780866,8.993845,23,19.552595,0
416.007064,7.381793,9,35.767238,0
670.519525,9.314774,13,51.463943,0
1237.224376,4.456183,25,22.620816,0
15.124108,9.512344,0,17.028677,1
673.468127,5.702543,13,32.678450,0
915.679368,1.211227,19,57.877587,0
638.992752,3.620805,13,39.903711,0
814.056540,6.361240,16,-0.292707,0
913.982547,8.367277,19,30.493654,0
369.733534,0.392622,8,44.447963,0
239.386357,8.998826,5,11.961392,0
1065.200170,9.019326,23,28.591907,0
1059.750203,7.126295,22,29.562215,0
270.646155,2.380825,5,31.044731,1
644.643501,4.427454,13,36.027624,0
892.661901,5.337343,18,20.112151,1
907.138898,9.811758,19,-0.937913,0
885.022362,0.157150,18,32.788684,1
42.225864,1.410052,0,-4.935976,0
69.723690,4.454547,1,45.761555,1
216.978500,8.022800,4,19.912671,0
116.317630,5.055144,2,2.945115,0
507.896293,4.522527,10,20.279363,1
172.445020,7.858203,3,32.391318,1
1051.908134,8.731762,22,23.163577,0
907.289130,9.048987,18,24.766283,0
481.894905,4.845507,10,52.703035,0
831.697504,9.859451,17,24.002590,1
71.153027,4.007664,1,22.215501,0
0.103652,4.595211,0,32.516168,0
945.811216,5.620875,19,23.044370,0
492.861403,5.647779,10,23.168571,0
682.751921,9.288183,13,38.304252,0
1174.844302,9.343585,25,3.168125,0
92.094420,1.030001,2,56.632452,0
140.378775,5.427767,3,39.608570,0
692.160258,3.977156,13,28.336395,0
142.769016,9.496385,2,-0.362686,0
1194.800774,4.524380,25,54.332221,0
1115.972217,3.654637,23,60.805974,0
520.106285,4.479513,10,27.945799,0
1174.641564,0.764729,25,59.176133,0
318.934419,3.487921,6,2.457023,0
187.778987,8.136618,4,10.415470,0
694.900009,1.954164,13,48.569890,0
225.321863,9.135415,4,56.365674,0
1166.630254,5.920468,24,60.051311,0
314.163197,5.429887,6,34.500096,1
144.997822,1.019826,3,10.175059,0
179.853196,4.294189,3,-5.344272,0
99.401397,6.604056,1,13.461510,0
1119.736409,7.978235,24,60.442033,0
678.615168,3.100378,13,43.652003,1
321.521469,9.131454,6,57.863461,0
997.445711,9.341085,21,15.994908,0
380.927138,0.396492,8,33.273748,1
1277.584517,8.456422,26,-3.852042,0
41.505300,7.699844,1,36.026119,0
677.294057,3.928757,13,10.988503,1
162.225189,0.342492,3,0.991622,0
993.180779,7.132006,21,38.033871,0
903.505982,5.996622,19,11.718311,0
1103.585158,9.902771,23,13.986112,1
990.575484,5.069003,21,2.353875,0
661.679281,6.057735,13,27.710630,1
1105.497865,4.935238,23,29.647874,0
788.868681,9.818924,16,32.635414,0
525.714052,7.131020,11,39.447660,0
265.425922,3.326197,5,21.888988,0
819.287361,9.913546,17,3.632804,0
806.611882,1.395407,16,31.377036,1
685.565898,1.316963,13,41.896257,0
1152.215500,1.389341,24,32.303844,0
763.235381,2.959323,16,11.166937,0
711.484163,2.048285,15,23.606269,0
856.094904,0.513485,18,35.302498,1
217.044003,1.777099,4,33.691891,0
297.225114,3.845858,5,55.884048,0
42.000336,9.535772,0,49.808377,0
1241.772674,6.969596,26,58.906994,0
16.013591,1.111761,0,55.772034,0
77.275139,9.001190,1,46.464770,1
548.276753,5.299466,11,15.474580,0
1253.961881,6.610628,26,37.456621,0
422.559762,2.907160,9,40.005158,0
1174.394323,7.102068,25,22.191344,0
170.679513,2.376440,3,11.297769,1
219.869692,5.829320,4,26.411667,1
535.382706,8.851119,11,12.100898,1
1126.836963,3.972838,23,42.224506,0
566.733161,2.840435,11,35.048634,1
804.164389,8.178386,16,20.302773,1
764.177248,5.755557,16,21.603201,0
1067.230577,6.809537,23,13.098948,0
834.894654,4.899057,17,32.266633,1
353.698063,7.026045,6,50.870391,0
279.317834,0.614855,5,53.280037,0
647.798262,8.813064,13,59.878021,0
1120.009538,5.574817,23,55.246098,0
845.066367,3.923102,17,34.172468,0
1045.950820,1.082948,22,22.163809,0
430.122191,4.594168,9,27.967926,1
1128.208691,9.075195,23,23.184293,0
53.143670,8.518448,1,24.992239,0
202.361903,8.295022,4,1.150972,0
42.843620,2.843559,0,17.161147,0
908.668288,8.237706,19,-2.433615,0
89.406418,0.496734,1,19.018631,0
694.910666,0.719364,13,48.839452,0
109.756708,1.250252,2,18.810302,0
469.218990,3.367563,10,19.667469,0
823.189373,6.782044,17,49.203313,0
965.817678,8.350730,21,-4.288171,0
1052.274049,3.266850,22,1.389044,0
657.131070,9.151683,13,29.793093,1
1115.452350,5.158002,23,47.572385,0
202.438002,1.547205,4,12.750441,1
186.353588,1.925323,4,18.319811,0
35.900035,3.154460,0,41.845664,0
519.537651,8.230019,10,11.386632,0
587.788052,9.924088,12,43.444548,0
102.148535,0.369410,2,35.521417,0
326.635023,3.746882,6,43.823110,1
474.513284,9.467396,9,56.763049,0
432.241725,8.067877,9,25.618172,1
1023.679523,9.963942,21,19.441113,0
838.548664,3.701676,17,-2.794035,0
1232.482992,5.321426,25,17.880661,0
247.235727,9.576775,4,2.053064,0
1184.890159,0.746220,25,42.199842,0
693.061284,5.147735,13,35.530902,0
575.164009,1.448405,11,12.291563,0
818.606113,5.256149,17,17.585454,0
1042.628517,9.525262,22,57.778600,0
885.526897,7.659763,18,17.800143,1
849.971292,4.292873,17,-2.976539,0
248.117788,5.084796,4,25.529015,0
686.215545,0.438848,13,37.774940,0
445.905014,8.547243,9,-0.081492,0
963.390155,8.968730,21,49.306636,0
528.249591,5.846257,11,56.272715,0
638.494734,8.205540,13,10.459589,0
869.619012,0.013554,18,31.961571,1
685.400239,7.192959,13,22.632179,0
1158.257932,8.719821,24,8.417062,1
449.535382,6.112037,9,30.457315,1
193.806393,8.154305,4,48.280874,0
261.354603,9.868067,5,-3.985995,0
1241.581582,5.694442,26,14.056752,1
583.764408,3.794442,11,-5.055569,0
208.243381,7.666278,4,9.331251,1
862.412694,2.790720,18,36.821848,1
393.176420,8.874165,8,46.785993,1
730.589329,9.859965,15,10.357267,0
831.736240,3.464441,17,10.168625,1
521.052032,4.453091,10,-0.145327,0
296.116440,7.971425,5,43.280869,0
809.978930,6.121825,16,5.867165,0
1265.309301,8.492690,26,23.146322,1
638.444677,8.136386,12,58.691394,0
160.163530,2.820685,3,15.908828,0
563.333383,8.590382,11,31.040125,0
1116.519459,3.000833,23,-0.899120,0
799.406406,2.466585,16,7.564823,1
416.291048,0.305785,9,55.759538,0
1100.465933,8.763097,23,7.003951,1
768.350750,2.465745,15,-2.029951,0
422.804641,0.105891,8,57.490321,0
489.948363,8.267769,10,6.199880,1
739.401696,5.291050,15,5.269546,0
897.314942,5.424254,18,5.635586,0
1230.832211,7.568823,25,48.006678,0
861.631856,6.980875,18,41.413952,1
1073.730424,1.459840,23,26.880751,1
1091.601587,6.642887,23,56.795472,0
1059.759863,2.013602,22,32.752206,0
861.929965,3.634921,18,-0.048491,0
1233.132965,1.101982,26,14.958083,0
964.352428,7.276982,21,43.979689,0
1023.622514,8.128836,21,25.417868,0
1141.848223,7.165548,24,14.626981,1
1110.300533,9.606238,23,28.928207,1
718.710095,4.539663,15,47.683117,0
294.344352,8.848672,6,51.363641,0
895.960721,6.703674,18,16.774022,0
72.228598,8.773913,1,58.972176,0
